3221000	*HHH000	1.22265625	H	3211000	*HHH000	0.0	2	2	H	L	2221000	HHLH000	0.0	3	3	*	
3221000	*HHL000	0.5859375	H	3211000	*HHL000	0.0	2	2	H	L	2221000	HHLL000	0.0	3	3	*	
3221000	*HLH000	0.28125	H	3211000	*LHH000	0.0	2	2	H	L	2221000	HLLH000	0.0	3	3	*	
3221000	*HLL000	0.1171875	H	3211000	*LHL000	0.0	2	2	H	L	2221000	HLLL000	0.0	3	3	*	
3221000	*LLH000	0.1328125	H	3220000	*LL0000	0.0	1	1	H	L	2221000	LLLH000	0.0	3	3	*	
3221000	*LLL000	0.0859375	H	2221000	HLLL000	0.0	3	3	*	L	2221000	LLLL000	0.0	3	3	*	
3211100	*HHHH00	1.22265625	H	3111100	*HHHH00	0.0	2	2	H	L	2211100	HLHHH00	0.0	3	3	*	
3211100	*HHHL00	0.5859375	H	3111100	*HHHL00	0.0	2	2	H	L	2211100	HLHHL00	0.0	3	3	*	
3211100	*HHLL00	0.22265625	H	3111100	*HHLL00	0.0	2	2	H	L	2211100	HLHLL00	0.0	3	3	*	
3211100	*HLLL00	0.078125	H	3111100	*HLLL00	0.0	2	2	H	L	2211100	HLLLL00	0.0	3	3	*	
3211100	*LHHH00	0.28125	H	3211000	*LHH000	0.0	1	1	H	L	2211100	LLHHH00	0.0	3	3	*	
3211100	*LHHL00	0.1171875	H	3211000	*LHL000	0.0	1	1	H	L	2211100	LLHHL00	0.0	3	3	*	
3211100	*LHLL00	0.06640625	H	3211000	*LLL000	0.0	1	1	H	L	2211100	LLHLL00	0.0	3	3	*	
3211100	*LLLL00	0.05078125	H	2211100	HLLLL00	0.0	3	3	*	L	2211100	LLLLL00	0.0	3	3	*	
3111110	*HHHHH0	1.22265625	H	3111100	*HHHH00	0.0	1	1	H	L	2111110	LHHHHH0	0.0	3	3	*	
3111110	*HHHHL0	0.5859375	H	3111100	*HHHL00	0.0	1	1	H	L	2111110	LHHHHL0	0.0	3	3	*	
3111110	*HHHLL0	0.22265625	H	3111100	*HHLL00	0.0	1	1	H	L	2111110	LHHHLL0	0.0	3	3	*	
3111110	*HHLLL0	0.078125	H	3111100	*HLLL00	0.0	1	1	H	L	2111110	LHHLLL0	0.0	3	3	*	
3111110	*HLLLL0	0.04296875	H	3111100	*LLLL00	0.0	1	1	H	L	2111110	LHLLLL0	0.0	3	3	*	
3111110	*LLLLL0	0.0390625	H	2111110	HLLLLL0	0.0	3	3	*	L	2111110	LLLLLL0	0.0	3	3	*	
2222000	HHHH000	4.0	H	2221000	HHHH000	0.0	2	2	H	L	2221000	HHHH000	1.0	2	2	H	
2222000	HHHL000	2.04296875	H	2221000	HHLH000	0.0	2	2	H	L	2221000	HHHL000	0.0	2	2	L	
2222000	HHLL000	0.57421875	H	2221000	HLLH000	0.0	2	2	H	L	2221000	HHLL000	0.0	2	2	L	
2222000	HLLL000	0.10546875	H	2221000	LLLH000	0.0	2	2	H	L	2221000	HLLL000	0.0	2	2	L	
2222000	LLLL000	0.08203125	H	2221000	LLLH000	0.0	2	2	L	L	2221000	LLLL000	0.0	2	2	L	
2221100	HHHHH00	4.0	H	2211100	HHHHH00	0.0	2	2	H	L	2211100	HHHHH00	1.0	2	2	H	
2221100	HHHHL00	3.00390625	H	2211100	HHHHL00	0.0	2	2	H	L	2221000	HHHH000	0.0	1	1	L	
2221100	HHHLL00	2.0390625	H	2211100	HHHLL00	0.0	2	2	H	L	2221000	HHHL000	0.0	1	1	L	
2221100	HHLHH00	2.04296875	H	2211100	HLHHH00	0.0	2	2	H	L	2211100	HHHHL00	0.0	2	2	L	
2221100	HHLHL00	1.1875	H	2211100	HLHHL00	0.0	2	2	H	L	2211100	HHHLL00	0.0	2	2	L	
2221100	HHLLL00	0.55078125	H	2211100	HLHLL00	0.0	2	2	H	L	2211100	HHLLL00	0.0	2	2	L	
2221100	HLLHH00	0.57421875	H	2211100	LLHHH00	0.0	2	2	H	L	2211100	HLHHL00	0.0	2	2	L	
